7011,28日晚显示发货，29日收到了。第一次用vivo的手机，感觉还不错。没有想象中的厚，手感还可以。暗红色低调了点，红圈不太明显。系统流畅，拍照很赞，特别是超长焦很清晰。人像摄影，风格等很有特色，负片风格很喜欢
7012,终于入手了Vivo X200 Ultra，还搭配了大师套装，真的太值了！以前拍照总觉得差点意思，现在有了它，随时随地都能拍出专业大片。大师套装里的手柄操作起来超顺手，按键布局合理，变焦、拍照、录像都能一键搞定，还能调节曝光，拍夜景也超清晰，完全满足我的创作需求，爱了爱了！
7013,给爸爸买的手机，他指定要红色，是真的很好看哦，功能什么的子女不在身边他不会用，去了附近的vivo专卖店，一次都帮忙装好了，很热心的店员。比较下来，这款拍照真的很强大，作为果粉都有点心动了。
7014,外形外观：红色很好看，光照下是渐变色的 屏幕音效：看着很通透，扬声器效果有点一般 拍照效果：杠杠的 运行速度：很流畅 待机时间：还可
7015,预计5.2送达，提前送到了速度很快。 外形外观：摄像头模组看起来大，但是握持手感非常好 拍照效果：灭霸影像果然名不虚传 运行速度：骁龙至尊快如闪电 待机时间：非常满意的续航
7016,外形外观：简洁好看，质感高级 屏幕音效：显示效果不错 拍照效果：不错不愧是影像第一 运行速度：很快 待机时间：从早到晚，一天一充
7017,苹果转vivo 做了些功课还是选择了这款新机 ，拿到手里很喜欢 镜头超大杯，拍远景比🍎真的强太多了 ，用着也很丝滑 ，不知道后期如何，打算作为主力机使用一下也可以提高拍照技术！现在唯一感受信号真不错！拍照也好看 国产越来越强大！
7018,拿到vivo X200 Ultra了，并且再次买了保值换新！ 老的X100 Ultra虽然有严重的边框磕碰，但还是按照购买价格的80%成功回收，没有额外加钱。这个真的很好。 X200 Ultra这代，屏幕终于不再是双曲面，屏幕这提升很大，舒服很多，手机也没有了多余的英文文字，质感也升级了，这次的几个配色也很好，从外在来看，比上代是更高端的。银色和红色很有设计感。我买的红色款，红色是深红色，红里透黑，系统流畅，拍照优秀，致敬一代神机X90 Pro+！
7019,手机非常好 又好看又流畅 很喜欢拍照功能 商家也很好 喜欢这款手机的推荐尝试一下 外形外观：好 运行速度：快
7020,外形外观：手感很好，没有想象中大，摄像头也不隔手，不过单手操作会麻烦一点 以旧换新：很方便，补贴很快到账单 运行速度：系统很流畅 待机时间：续航很满意，用了十个小时还有一半的电 拍照效果：拍照效果也很好
7021,作为手机，升级了很多，摄像头虽然突出很多，恰好可以拿食指撑住，终于可以解放我的小拇指了。横着打游戏还和商贷差不多。 屏幕:升级了形态，而且显示效果好于上代。 电池:都是供应链技术，谁也别说谁。比x100u好 影像:拍照键挺好用的，广角提升明显，别的没啥明显感知。 wifi信号也比上一代好了
7022,拍照很出片，很喜欢，十分推荐负片滤镜。手机配置也很好行，日常使用完全没有问题 运行速度：流畅 待机时间：不错
7023,手持x90pro+等了900天啊，终于等到一个符合自己要求的手机了，拍人像，拍照质量，设计感，还是得看vivo，能看出来vivo的设计思路非常先进，后拍照时代卷人像拍照到头了，这么早转型摄像，尤其是提升超广角镜头，思路很正确，屏幕看着很舒服，手机反应很快，不得不感慨我的90老了，开网页速度差距也太大了。
7024,vivo X200 Ultra 真挺不错的，外观大气、手感舒服，日常用起来特别顺，拍照清晰细腻，尤其夜景和人像效果很惊艳；打游戏也不卡不热，续航还挺给力，整体表现对得起旗舰的定位，适合对手机要求高的人入手。
7025,外形外观：外观大气，背面设计很有特色和辨识度，整机手感不错 屏幕音效：屏幕观感舒适通透，色彩饱满，可视角度不错 运行速度：系统流畅，功能丰富多样，自由度高 其他特色：物流快，服务好
7026,手机镜头表现超乎预期，无论是白天还是夜景，成像都清晰细腻，色彩还原度极高。人像模式虚化自然，美颜效果也很真实。操作界面简洁流畅，还有多种专业模式可玩。续航能力出色，出门拍照一整天都不用担心电量。
7027,屏幕对比 100u 明显进步了，瞎形容一下，更清晰水润，透了许多，屏幕曲度变小，这点很喜欢，拍摄健的加入，觉得更加方便自拍了，电量无明显感知。当然硕大的镜头，拍照视频更加强劲，这次通过保值换新购买，过程方便快捷。好评推荐
7028,第二台VIVO的手机，第一次买VIVO的旗舰，上一台是X100PRO，用着感觉还不错。继续买VIVO，拍照的颜色确实比老机器真实，处理速度也快，主要是视频参数很顶，续航还算满意。
7029,怎么说呢？这款手机真的很棒，自带原装手机壳，使用起来非常流畅。摄像头效果出色，暗光环境下表现尤为出色。以后可以参加线下演唱会，一部手机就能搞定所有需求，真的让人期待满满。
7030,啊啊啊 令人惊艳的后盖颜色和手感，冲着影像来的 原以为饼干摄像头手感会不好，没想到刚刚可以抵住手。拍照解析力超强，成像效果第一梯队，系统还是一如既往的安卓最强流畅度，超喜欢 超满意！
7031,外形外观：完美好看，屏幕超大，用着特别方便 拍照效果：贼顶，不愧是国产扛把子 运行速度：快 待机时间：中度手机用户，续航1天没问题
7032,外形外观：红色非常好看鲜艳 屏幕音效：屏幕2k屏幕非常满意 拍照效果：简直就是望远镜 运行速度：速度飞快 不卡 待机时间：不怎么使用电量充足 其他特色：红色真的好看
7033,期待很久了，比上一代超大杯手感好很多，红圈这个颜色真的挺好看的，屏幕观感也会更好，戴上手机壳有直屏的感觉，35mm主摄不错，对焦距离会比23mm的要远一些，14mm超广角拍视频真的很爽，长焦依旧无敌，充电续航都挺好的。
7034,外形外观：质感在线，银调版本后壳的设计非常好看！ 屏幕音效：2K屏显示效果精美，双扬声器音质也不错！ 拍照效果：拍照不用多说了，灭霸！ 待机时间：续航中规中矩，7个小时没问题。
7035,有瑕疵 开箱就有瑕疵
7036,真机质感很好，握持感也很不错，饼干头造型正好可以抵住食指，增加支撑。 屏幕看着很舒服，扬声器中规中矩，触控打音游也没毛病，日常续航也很长，旗舰体验没跑了。 重中之重的拍照录像就不用提了，好就完事了。
7037,从x90p开始每年都换vivo最新旗舰，只因vivo的人像和夜景太强了！作为摄影小白，出门游玩实在懒得带相机，之前买的相机基本上都是吃灰，日常拍照甚至旅游还是得手机主力。蔡司三主摄确实强悍，35mm人文镜头街拍随手出片。 等深微四曲屏幕观感比曲面屏舒服多了，还有这次终于用回超声波指纹了，直接秒解啊，之前用x90p的时候就羡慕x90p+的超声波指纹。
7038,手机使用了两天多了，影像系统非常强大。长焦非常好用，新的35mm镜头非常适合人文街拍，新的1/1.28英寸广角镜头让录像视频非常棒，振动马达的升级不错打字非常爽，下一代可以继续升级一下扬声器，增大马达。电池虽然有6000mah，但是续航还是不太够用。
7039,这是一款VIVO x200U的这款手机，颜色的话也有两三种，而且尺寸也刚刚好，非常的方便，就是摄像头模组比较大一点而已，用起来还是很不错的，而且拍照的话也可以包装，外观也比较精致
7040,实机比照片要好看很多，拍照效果极好，originos也很流畅，充电也很快，屏幕效果也很好，续航表现不错，强烈推荐
7041,终于入手vivo X200 Ultra啦！蔡司三大定焦镜头，而且焦段确实比较适合人文拍摄，虽然不是一英寸的底了，但是三主摄依旧能打。续航也很顶，6000mAh电池+90W快充。屏幕更是惊艳，色彩和刷新率都超棒，用起来太爽啦！
7042,外形外观：盖手感很好，宽度刚刚好，物理拍照键非常方便 拍照效果：很出片，操作便捷简单，人像和拍照模式的滤镜也不一样，实用 屏幕音效：屏幕可以智能调节色彩亮度，舒适不刺眼， 音效清晰，扬声器音效通透。
7043,首发就拿到了新机，已经贴好了膜好评，手残星人的福音！vivo京东保值换新服务真不错啊，直接完成回收旧机-提取新机很方便。拿到手上已经用了好几天，相机功能色彩的细节处理很赞。
7044,比华为X6略大，直角边框，微曲屏，手感分量十足，买的带手柄的套装，很好用。虽说相机感光器比上一代小，但是实际出片很棒，独立的快门键还是很方便，比iPhone好用，V厂的系统还是很不错的。
7045,35mm主摄非常适合有摄影经验的朋友，超广角试了下画质提升确实非常大。不过画质和35主摄还有一定差距估计是镜片质量不同：长焦hp9真的很香200mm以内完全可用，握持其实不错不要单看镜头觉得很厚，实际体感能接受
7046,初上手的第一感觉就是又轻又薄，颜值爆表，拍照效果很好，开机键指纹识别，相机很强，整体性能也挺不错的，电量也够。总体来说使用感受很不错，性价比很高，值得小伙伴儿入手。
7047,vivo X200 ultra，刚上就买了，用了几天果然不让人失望。 拍照功能真的很牛，不愧是演唱会手机。即使在高铁上拍窗外，镜头也一点不虚焦，拍的很清晰。拍照模式也有很多种，五一靠着它拍了很多好看的照片。 网速也很流畅（之前用的苹果，网速真的很拉），续航很强。很不错的体验
7048,手机质量，做工都非常好，拿在手上没有廉价的感觉，一看就是u，一直用vivo，都挺好的，之前换了个别的牌子用着没有vivo舒服，现在又换回来了
7049,手机拍照路上确实不错，拍的很好，也很稳，同时机身质感非常顶级，绝对是先机水准，唯一缺点是镜头膜五过于厚重，不过都是影像旗舰了，买这个的，应该都能接受整体来讲是很不错的体验系统也很好用
7050,心心念念终于收到了！之前用 X100U 这次改成了微曲屏～好评！屏幕观感也很舒适，拍照这次也算是剑走偏锋～我主要拍人拍景拍美食，所以还是很适合的😊已经推荐了好几个周围的朋友买了 vivo 手机～
7051,X100U用户升级X200U，体验是全方面提升的，手感和屏幕好太多了，拍摄体验下来超广角进步明显。6000mAh续航还不错，一天一充基本够用。 暗红色很有质感，比照片好看
7052,21号发布会上买的，29号收货，vivo X200 Ultra的拍照体验非常好，照片都是自动拍摄.操作简单照片质感效果非常喜欢.电池续航能力很让我喜欢，之前的手机一天要充几次的电，现在充一次可以用一整天，系统更新也很及时，真的大爱
7053,拍照效果：长焦效果很不错，夜景很好， 屏幕音效：屏幕清晰，不伤眼睛。 运行速度：很快高通8至尊版本。 待机时间：续航够用。
7054,x200ultra 今天到了，做工很精细，前屏 R 角好看。后摄模组升高，重心平衡，手感握持舒服。这一代最重要的变化是，从此以后没有主摄这一说，拍照只有焦段，不分主摄副摄了，都很强👍恰逢51，出去玩正好用上，时间刚刚好！
7055,选的红色 ，之前手机一直都是黑色和白色，这个红色真的很喜欢 ，拍照也很棒 特别是长焦微距，手机虽然镜头有点凸起，但是整个机器的手感很好，带上壳也不像220克的机器。拍照确实很不错，值得推荐的影像旗舰
7056,手机非常好， 外形外观：外观大气上档次，颜色好看 屏幕音效：屏幕很好，护眼音效不错，声音很大，比较满意。 拍照效果：拍照牛，灭霸 运行速度：快！！！！
7057,外形外观：感觉微曲的等深屏非常好看实用，背面纹路也更立体。 屏幕音效：进步很多，更好用更舒适了。 拍照效果：人像进步巨大，立体和皮肤质感有了巨大进步。 待机时间：待机依旧很好。 运行速度：流畅不卡顿。
7058,手机不用说了，看了发布后第一时间进行了购买。屏幕挺好的，观感更好。拍照是灭霸中的灭霸，颗颗都是主摄，好。更惊喜的是互传，20分钟左右把x100u上200多G的内容都完成了，换机更加容易。很满意。
7059,外观手感：比x200pro好很多，握持感好很多. 拍照效果：非常好，35mm就是好构图，长焦无敌 运行使用：系统很流畅，没有掉帧 屏幕音效：屏幕不错，比x200pro舒服 充电续航：充电速度还行，有待进步，续航刚用还不清楚，目测应该差不多中度一天信号通话：挺好的，满格
7060,是x100ultra换新的，这次的四微曲屏幕还是比较吸引我的，到手之后导了数据，用互传速度超快，之后体验了一下拍照和视频，视频比x100ultra提升很多，拍照相比100也多了负片滤镜，体验很好。经过几天的续航测试，续航比x100ultra好了很多
7061,1、x200ultra手机质感更好了，屏幕形态很完美，屏幕看起来舒服很多 2、x200ultra拍照提升很有限，提升很小。其实就超广角更强了，但是超广角实用性一般般 3、x200ultra外放音质反而更差了，这是我没想到的[黑线] 4、x200ultra整体更流畅 5、x200ultra机身比x100ultra很薄，但是镜头是真的厚
7062,这手机真的狠狠戳中我！出去玩随手拍都能出大片，夜景拍出来像加了滤镜一样绝，发朋友圈被狂问是不是换相机了！打游戏也超爽，团战一点都不卡，手机还不烫手。四面微曲屏摸起来超有质感，单手操作超顺手。而且电池巨耐用，早上满电出门，晚上回家还有不少电，充电也快，吃个饭的功夫又能满血复活！这波入股不亏，爱惨了！
7063,硕大的镜头模组很有专业感，手机屏幕看着也很舒服，2412mm最长数码变焦，Ai处理也很清晰，超广角也非常好，各焦段都很强！最强摄影机型！
7064,以旧换新：从100pro换过来的，手感很棒 外形外观：红圈直接吸引我了，红色好看 拍照效果：这次的影像灭霸级了 屏幕音效：2k屏幕很舒服 运行速度：16+1T很快，系统也很丝滑 待机时间：一天一充没问题
7065,很好，JD發貨迅速，包裝完好，沒有破損。本人舊有N20U屏幕已有綠線，正好需要攝影高質量的手機。Vivo果然如大家評價一樣，攝影影像已達手機最好水平，對於本人工作上需要大量不同情景拍攝十分到位。
7066,周末带新机爬山实测：长焦镜头拍远景超清晰，广角把整片花海装进画面。下山时还剩32%电量，开启超级省电模式坚持导航回家。侧边指纹秒解锁超方便，雨中屏幕触控依然灵敏，IP68防水果然靠谱！
7067,x系列忠实用户，这次x200的后背很有特色，正面也做成了纯平，直屏党太高兴了，机器性能没话说，拍照非常赞，维持了vivo的一贯水准，摄影套装一直没货，就等后续增距镜套装放货，再买一套增距镜了
7068,手机到货了， 外形外观：漂亮，很像相机 屏幕音效：2k 屏幕显示效果真好 拍照效果：拍照不用说了，一个字，强 运行速度：骁龙 8e 强的一批 待机时间：符合 6000 毫安时，中规中矩
7069,外形外观：很好看 很喜欢 屏幕音效：屏幕素质很高 很舒服 拍照效果：拍照那绝对是第一 特别好 很清晰很高级 运行速度：很快 很流畅 越用越喜欢
7070,物流好快！5月2发货，当天就拿到期待已久的X200ultra，银调很有质感，握持感很好，不打游戏镜头凸出也不是很隔手。 第二天就带去看演出啦，坐在二楼最后一排也能拍清楚，长焦真的强👍
7071,总体非常满意，听说屏幕抽奖，但是我这台是完美屏幕 外形外观：我推荐买银色，质感无敌，送的壳也不错不像之前买的手机送的基本都扔了
7072,拍照效果：就是为了拍照才买的X200U，长焦是真的强，比苹果强了不止一星半点 外形外观：大圆形的相机deco真的很突出，但是这才能显示出拍照的强大嘛，拍照杠杠的！
7073,相比上一代 x100u 的提升，最直观的感觉就是屏幕手感，握持感真的好了不少，而且确实比较薄。35mm 默认焦段也很符合我的拍照习惯，整体的设计感看上去很高级。带着壳的摄像头并不显得突兀，希望明年还能继续加购保值换新
7074,五一回来收到手机 目前体验很好，影像功能强大，屏幕也比想象中还不少。从ios转过来很多新功能还在摸索中，airpods的适配度很好，可以自由切换通透模式。
7075,以旧换新：80%保值换新很方便，几分钟就测试确认价格 外形外观：银白色好看，纹理特别 拍照效果：35mm人文相机，85mm适合人像 运行速度：最新的处理器
7076,外形外观：外观变化不是特别大，摄像头模组变大了，全面屏换成了等深微曲，我觉得微曲是比较完美的屏幕形态，侧边返回不会像直屏那样割手，曲面的弧度也没有曲面屏那么大。 以旧换新：保值换新买的不亏啊，上了1TB也只要两千。 屏幕音效：屏幕还是很通透的，不像之前的曲面屏那样泛绿光，显示效果也很好。看视频听歌音效都很棒 拍照效果：拍照效果不用说，顶配肯定是绝对的优秀，日常拍照，看演唱会都是非常够用 之前用了一年的vivo x100 ultra ，觉得橘子系统还是非常流畅的，满意，希望x200 ultra不让我失望。
7407,刚拆封就发现长焦镜头里面有两颗大灰尘，拍照有黑点。京东售后检测说是“工艺允许范围”，不给换新，气死！
7408,拍的黑Ka，发来银调。客服说没货了让我将就用，不然就退货，耽误我抢首发的时间。
7409,骁龙8 Elite是火龙吗？刷个抖音都温热，拍4K视频5分钟就烫手降亮度，夏天没法用。
7410,去vivo售后维修，店员说京东买的很多是资源机，官方售后可能拒保，买了个爹回来。
7411,低亮度下屏闪严重，看久了眼睛酸胀流泪，护眼模式形同虚设。
7412,Jovi经常唤不醒，或者误唤醒，执行指令错误百出。
7413,曲面屏贴膜全是白边，水凝膜手感差，钢化膜翘边，官方膜又贵又难买。
7414,手机有问题找京东，京东让找vivo售后，vivo售后说非官方渠道不保，两边踢皮球。
7415,手机离人稍远一点，收音效果就很差，环境音嘈杂，人声小。
7416,相机凸起太高，横屏打游戏食指没地方放，硌得生疼，设计反人类。
